customer_id,segment,join_date,city,preferred_channel,frequency_target,recency_target,aov_min,aov_max,product_variety,discount_prone
CUST032976,At_Risk,2022-01-31,Pune,Store,5,295,4000,7000,2,False
CUST032977,At_Risk,2021-05-15,Hyderabad,Online,4,216,4000,7000,2,False
CUST032978,At_Risk,2021-02-19,Delhi,Online,3,226,4000,7000,3,True
CUST032979,At_Risk,2022-03-07,Hyderabad,Mobile_App,4,188,4000,7000,2,False
CUST032980,At_Risk,2020-11-06,Kolkata,Online,3,227,4000,7000,2,True
CUST032981,At_Risk,2020-08-03,Delhi,Online,4,262,4000,7000,2,False
CUST032982,At_Risk,2021-10-13,Ahmedabad,Store,5,219,4000,7000,2,False
CUST032983,At_Risk,2021-01-26,Pune,Mobile_App,4,274,4000,7000,2,True
CUST032984,At_Risk,2022-02-03,Chennai,Store,3,264,4000,7000,2,True
CUST032985,At_Risk,2021-02-11,Ahmedabad,Store,3,208,4000,7000,3,True
CUST032986,At_Risk,2020-02-12,Bangalore,Store,4,288,4000,7000,2,False
CUST032987,At_Risk,2021-08-15,Pune,Mobile_App,4,260,4000,7000,3,True
CUST032988,At_Risk,2021-03-11,Ahmedabad,Store,3,274,4000,7000,3,False
CUST032989,At_Risk,2021-09-28,Ahmedabad,Online,4,198,4000,7000,3,True
CUST032990,At_Risk,2020-09-15,Bangalore,Mobile_App,4,260,4000,7000,2,True
CUST032991,At_Risk,2021-08-03,Hyderabad,Store,5,206,4000,7000,3,False
CUST032992,At_Risk,2020-02-26,Hyderabad,Mobile_App,5,229,4000,7000,3,True
CUST032993,At_Risk,2021-11-17,Hyderabad,Mobile_App,5,220,4000,7000,3,True
CUST032994,At_Risk,2021-09-30,Chennai,Mobile_App,4,207,4000,7000,2,True
CUST032995,At_Risk,2021-03-01,Delhi,Store,5,197,4000,7000,2,False
CUST032996,At_Risk,2020-04-23,Hyderabad,Mobile_App,3,243,4000,7000,3,False
CUST032997,At_Risk,2021-06-05,Delhi,Online,5,291,4000,7000,2,False
CUST032998,At_Risk,2020-08-18,Pune,Online,4,211,4000,7000,3,False
CUST032999,At_Risk,2022-04-26,Kolkata,Mobile_App,4,190,4000,7000,2,False
CUST033000,At_Risk,2021-09-01,Mumbai,Online,5,194,4000,7000,2,False
CUST033001,At_Risk,2021-04-20,Hyderabad,Mobile_App,5,284,4000,7000,3,False
CUST033002,At_Risk,2021-06-25,Delhi,Mobile_App,4,261,4000,7000,3,False
CUST033003,At_Risk,2022-01-09,Chennai,Store,5,192,4000,7000,3,False
CUST033004,At_Risk,2020-12-18,Chennai,Store,4,228,4000,7000,3,False
CUST033005,At_Risk,2020-02-25,Ahmedabad,Store,4,223,4000,7000,2,False
CUST033006,At_Risk,2020-01-20,Chennai,Online,3,284,4000,7000,3,True
CUST033007,At_Risk,2020-09-28,Hyderabad,Store,3,210,4000,7000,3,False
CUST033008,At_Risk,2020-11-17,Chennai,Online,3,235,4000,7000,3,False
CUST033009,At_Risk,2021-12-02,Ahmedabad,Store,4,201,4000,7000,3,True
CUST033010,At_Risk,2021-12-09,Pune,Online,5,206,4000,7000,3,True
CUST033011,At_Risk,2020-03-29,Ahmedabad,Store,5,245,4000,7000,3,False
CUST033012,At_Risk,2021-07-23,Pune,Online,5,240,4000,7000,2,False
CUST033013,At_Risk,2020-11-24,Bangalore,Online,5,257,4000,7000,3,False
CUST033014,At_Risk,2022-04-14,Chennai,Mobile_App,4,244,4000,7000,2,False
CUST033015,At_Risk,2020-04-13,Mumbai,Online,5,293,4000,7000,2,True
CUST033016,At_Risk,2020-03-12,Mumbai,Store,3,229,4000,7000,3,True
CUST033017,At_Risk,2021-02-27,Hyderabad,Online,5,185,4000,7000,3,True
CUST033018,At_Risk,2020-08-24,Pune,Online,5,185,4000,7000,2,True
CUST033019,At_Risk,2022-06-22,Chennai,Online,4,261,4000,7000,2,True
CUST033020,At_Risk,2020-10-06,Mumbai,Mobile_App,4,262,4000,7000,3,False
CUST033021,At_Risk,2021-07-25,Chennai,Online,4,217,4000,7000,3,False
CUST033022,At_Risk,2020-06-06,Delhi,Mobile_App,5,271,4000,7000,2,False
CUST033023,At_Risk,2020-10-20,Pune,Online,3,191,4000,7000,3,True
CUST033024,At_Risk,2021-03-06,Chennai,Online,4,194,4000,7000,3,False
CUST033025,At_Risk,2020-02-20,Chennai,Mobile_App,4,277,4000,7000,2,False
CUST033026,At_Risk,2020-08-10,Bangalore,Online,4,213,4000,7000,2,False
CUST033027,At_Risk,2021-02-14,Bangalore,Mobile_App,4,200,4000,7000,2,False
CUST033028,At_Risk,2020-05-31,Kolkata,Mobile_App,5,183,4000,7000,2,False
CUST033029,At_Risk,2021-10-12,Delhi,Store,3,207,4000,7000,2,False
CUST033030,At_Risk,2022-05-31,Delhi,Mobile_App,4,276,4000,7000,3,True
CUST033031,At_Risk,2020-09-29,Hyderabad,Store,5,259,4000,7000,3,False
CUST033032,At_Risk,2021-02-05,Mumbai,Mobile_App,5,275,4000,7000,3,False
CUST033033,At_Risk,2021-09-21,Pune,Online,3,297,4000,7000,2,False
CUST033034,At_Risk,2020-10-24,Pune,Mobile_App,3,205,4000,7000,2,False
CUST033035,At_Risk,2020-08-31,Kolkata,Store,5,221,4000,7000,3,False
CUST033036,At_Risk,2021-06-25,Ahmedabad,Online,3,298,4000,7000,2,False
CUST033037,At_Risk,2020-08-31,Hyderabad,Online,3,232,4000,7000,3,False
CUST033038,At_Risk,2021-04-22,Chennai,Store,4,230,4000,7000,3,False
CUST033039,At_Risk,2021-05-31,Kolkata,Online,4,199,4000,7000,3,True
CUST033040,At_Risk,2020-03-10,Chennai,Online,4,291,4000,7000,3,False
CUST033041,At_Risk,2020-06-27,Delhi,Store,4,241,4000,7000,3,False
CUST033042,At_Risk,2021-10-08,Hyderabad,Store,3,210,4000,7000,2,True
CUST033043,At_Risk,2021-12-10,Hyderabad,Online,3,227,4000,7000,2,False
CUST033044,At_Risk,2020-09-05,Hyderabad,Online,5,186,4000,7000,2,False
CUST033045,At_Risk,2020-09-07,Pune,Online,3,248,4000,7000,3,False
CUST033046,At_Risk,2021-08-13,Ahmedabad,Online,3,209,4000,7000,3,True
CUST033047,At_Risk,2021-11-21,Chennai,Online,5,272,4000,7000,2,False
CUST033048,At_Risk,2021-08-29,Chennai,Online,5,247,4000,7000,2,False
CUST033049,At_Risk,2021-07-27,Mumbai,Mobile_App,3,297,4000,7000,3,False
CUST033050,At_Risk,2021-06-14,Bangalore,Online,5,282,4000,7000,3,True
CUST033051,At_Risk,2021-03-05,Kolkata,Store,5,186,4000,7000,3,False
CUST033052,At_Risk,2020-07-28,Pune,Store,3,234,4000,7000,3,False
CUST033053,At_Risk,2020-12-28,Pune,Store,3,250,4000,7000,2,True
CUST033054,At_Risk,2020-04-11,Delhi,Online,3,220,4000,7000,3,False
CUST033055,At_Risk,2021-06-10,Delhi,Online,4,287,4000,7000,3,True
CUST033056,At_Risk,2022-06-01,Pune,Online,5,225,4000,7000,2,False
CUST033057,At_Risk,2021-11-08,Hyderabad,Store,5,182,4000,7000,2,False
CUST033058,At_Risk,2021-04-10,Bangalore,Store,3,212,4000,7000,3,False
CUST033059,At_Risk,2020-02-10,Kolkata,Store,3,292,4000,7000,2,False
CUST033060,At_Risk,2021-12-20,Ahmedabad,Online,4,273,4000,7000,2,False
CUST033061,At_Risk,2022-06-20,Mumbai,Online,3,273,4000,7000,2,True
CUST033062,At_Risk,2021-12-25,Bangalore,Mobile_App,5,272,4000,7000,2,False
CUST033063,At_Risk,2021-06-15,Mumbai,Store,5,203,4000,7000,3,True
CUST033064,At_Risk,2020-07-09,Mumbai,Mobile_App,3,212,4000,7000,3,False
CUST033065,At_Risk,2021-08-04,Pune,Mobile_App,4,196,4000,7000,3,False
CUST033066,At_Risk,2021-05-17,Hyderabad,Mobile_App,4,272,4000,7000,3,False
CUST033067,At_Risk,2020-01-08,Ahmedabad,Mobile_App,5,277,4000,7000,3,False
CUST033068,At_Risk,2020-09-01,Mumbai,Mobile_App,3,230,4000,7000,2,False
CUST033069,At_Risk,2020-12-02,Pune,Mobile_App,3,224,4000,7000,3,False
CUST033070,At_Risk,2021-08-31,Pune,Online,3,252,4000,7000,3,False
CUST033071,At_Risk,2022-04-15,Chennai,Mobile_App,4,226,4000,7000,2,False
CUST033072,At_Risk,2020-06-04,Ahmedabad,Mobile_App,5,289,4000,7000,2,False
CUST033073,At_Risk,2020-02-02,Pune,Store,4,194,4000,7000,2,False
CUST033074,At_Risk,2021-06-16,Kolkata,Mobile_App,5,230,4000,7000,2,False
CUST033075,At_Risk,2020-12-22,Mumbai,Online,5,181,4000,7000,3,False
CUST033076,At_Risk,2021-03-30,Hyderabad,Online,3,262,4000,7000,3,False
CUST033077,At_Risk,2021-04-08,Mumbai,Online,3,181,4000,7000,3,True
CUST033078,At_Risk,2020-01-26,Hyderabad,Online,3,278,4000,7000,2,False
CUST033079,At_Risk,2020-10-06,Mumbai,Mobile_App,4,184,4000,7000,2,True
CUST033080,At_Risk,2022-04-23,Bangalore,Online,4,201,4000,7000,2,False
CUST033081,At_Risk,2022-04-15,Kolkata,Mobile_App,3,287,4000,7000,3,False
CUST033082,At_Risk,2020-04-01,Bangalore,Online,4,257,4000,7000,3,True
CUST033083,At_Risk,2021-03-31,Pune,Store,3,294,4000,7000,2,False
CUST033084,At_Risk,2021-01-08,Bangalore,Online,4,240,4000,7000,3,False
CUST033085,At_Risk,2021-11-06,Ahmedabad,Mobile_App,3,240,4000,7000,3,False
CUST033086,At_Risk,2020-03-13,Kolkata,Mobile_App,5,265,4000,7000,2,False
CUST033087,At_Risk,2021-07-22,Pune,Mobile_App,3,266,4000,7000,2,False
CUST033088,At_Risk,2021-10-19,Mumbai,Online,4,294,4000,7000,3,True
CUST033089,At_Risk,2020-06-26,Chennai,Mobile_App,4,215,4000,7000,3,True
CUST033090,At_Risk,2021-07-05,Hyderabad,Online,5,247,4000,7000,3,False
CUST033091,At_Risk,2021-12-15,Mumbai,Store,4,248,4000,7000,3,False
CUST033092,At_Risk,2021-11-14,Ahmedabad,Store,3,279,4000,7000,2,False
CUST033093,At_Risk,2021-10-09,Ahmedabad,Mobile_App,4,226,4000,7000,3,False
CUST033094,At_Risk,2020-09-15,Kolkata,Online,5,184,4000,7000,3,True
CUST033095,At_Risk,2020-08-18,Mumbai,Mobile_App,3,209,4000,7000,2,False
CUST033096,At_Risk,2021-08-25,Bangalore,Mobile_App,5,207,4000,7000,2,False
CUST033097,At_Risk,2020-10-02,Chennai,Mobile_App,4,271,4000,7000,3,False
CUST033098,At_Risk,2020-01-11,Delhi,Store,5,272,4000,7000,3,False
CUST033099,At_Risk,2022-06-11,Mumbai,Mobile_App,5,227,4000,7000,3,True
CUST033100,At_Risk,2020-01-30,Chennai,Mobile_App,3,202,4000,7000,2,False
CUST033101,At_Risk,2020-06-22,Chennai,Mobile_App,4,242,4000,7000,3,False
CUST033102,At_Risk,2020-01-27,Bangalore,Store,3,229,4000,7000,3,False
CUST033103,At_Risk,2020-07-06,Ahmedabad,Mobile_App,5,236,4000,7000,2,True
CUST033104,At_Risk,2021-10-30,Ahmedabad,Mobile_App,5,297,4000,7000,3,False
CUST033105,At_Risk,2021-09-28,Pune,Online,4,230,4000,7000,2,False
CUST033106,At_Risk,2021-02-20,Kolkata,Store,5,243,4000,7000,3,True
CUST033107,At_Risk,2020-06-04,Pune,Store,3,251,4000,7000,2,False
CUST033108,At_Risk,2021-08-25,Pune,Store,4,297,4000,7000,2,True
CUST033109,At_Risk,2021-03-05,Kolkata,Online,4,280,4000,7000,3,False
CUST033110,At_Risk,2021-04-29,Delhi,Online,5,268,4000,7000,2,False
CUST033111,At_Risk,2020-10-11,Hyderabad,Store,4,287,4000,7000,3,False
CUST033112,At_Risk,2021-12-18,Bangalore,Mobile_App,4,240,4000,7000,2,False
CUST033113,At_Risk,2022-04-14,Bangalore,Mobile_App,4,185,4000,7000,3,False
CUST033114,At_Risk,2021-08-27,Pune,Mobile_App,3,257,4000,7000,3,True
CUST033115,At_Risk,2022-04-18,Bangalore,Online,5,233,4000,7000,3,False
CUST033116,At_Risk,2020-09-01,Kolkata,Store,5,298,4000,7000,3,True
CUST033117,At_Risk,2020-02-27,Chennai,Mobile_App,3,274,4000,7000,3,False
CUST033118,At_Risk,2022-04-01,Mumbai,Store,5,216,4000,7000,3,False
CUST033119,At_Risk,2022-01-01,Delhi,Online,5,247,4000,7000,3,True
CUST033120,At_Risk,2021-06-04,Ahmedabad,Store,3,213,4000,7000,2,False
CUST033121,At_Risk,2021-09-09,Mumbai,Online,5,250,4000,7000,2,False
CUST033122,At_Risk,2022-04-21,Ahmedabad,Mobile_App,5,300,4000,7000,2,True
CUST033123,At_Risk,2020-11-07,Hyderabad,Store,4,192,4000,7000,3,True
CUST033124,At_Risk,2020-05-15,Chennai,Store,3,220,4000,7000,3,False
CUST033125,At_Risk,2022-06-24,Chennai,Mobile_App,3,276,4000,7000,2,True
CUST033126,At_Risk,2020-08-02,Pune,Mobile_App,5,283,4000,7000,2,True
CUST033127,At_Risk,2020-10-15,Delhi,Store,3,238,4000,7000,2,False
CUST033128,At_Risk,2021-05-13,Chennai,Online,4,199,4000,7000,2,False
CUST033129,At_Risk,2021-04-07,Ahmedabad,Store,3,203,4000,7000,2,True
CUST033130,At_Risk,2021-06-03,Bangalore,Store,5,253,4000,7000,2,True
CUST033131,At_Risk,2020-06-12,Ahmedabad,Mobile_App,5,271,4000,7000,2,False
CUST033132,At_Risk,2020-07-12,Hyderabad,Mobile_App,5,281,4000,7000,3,False
CUST033133,At_Risk,2020-02-02,Kolkata,Store,4,186,4000,7000,2,True
CUST033134,At_Risk,2022-01-03,Hyderabad,Mobile_App,4,227,4000,7000,3,True
CUST033135,At_Risk,2021-06-27,Delhi,Store,5,184,4000,7000,3,False
CUST033136,At_Risk,2021-06-10,Bangalore,Store,4,180,4000,7000,2,False
CUST033137,At_Risk,2021-06-11,Mumbai,Mobile_App,5,207,4000,7000,3,True
CUST033138,At_Risk,2022-05-07,Kolkata,Store,5,207,4000,7000,2,False
CUST033139,At_Risk,2020-12-31,Ahmedabad,Store,4,234,4000,7000,3,False
CUST033140,At_Risk,2020-05-18,Delhi,Store,3,250,4000,7000,3,False
CUST033141,At_Risk,2021-04-19,Hyderabad,Online,5,250,4000,7000,2,False
CUST033142,At_Risk,2021-05-10,Kolkata,Online,4,291,4000,7000,2,False
CUST033143,At_Risk,2020-05-01,Pune,Online,5,189,4000,7000,3,False
CUST033144,At_Risk,2022-01-12,Delhi,Mobile_App,4,192,4000,7000,2,True
CUST033145,At_Risk,2022-02-13,Delhi,Online,5,219,4000,7000,2,False
CUST033146,At_Risk,2022-02-21,Bangalore,Store,3,202,4000,7000,3,True
CUST033147,At_Risk,2021-01-01,Delhi,Store,4,196,4000,7000,2,False
CUST033148,At_Risk,2020-06-12,Hyderabad,Mobile_App,3,220,4000,7000,2,True
CUST033149,At_Risk,2021-06-09,Hyderabad,Online,3,262,4000,7000,2,False
CUST033150,At_Risk,2020-10-31,Pune,Online,4,197,4000,7000,3,False
CUST033151,At_Risk,2020-02-06,Ahmedabad,Mobile_App,3,181,4000,7000,2,True
CUST033152,At_Risk,2020-04-04,Hyderabad,Mobile_App,5,222,4000,7000,3,False
CUST033153,At_Risk,2021-08-06,Kolkata,Mobile_App,4,180,4000,7000,3,False
CUST033154,At_Risk,2021-11-24,Chennai,Store,4,184,4000,7000,3,True
CUST033155,At_Risk,2021-02-25,Kolkata,Mobile_App,3,208,4000,7000,3,False
CUST033156,At_Risk,2022-06-21,Delhi,Store,3,213,4000,7000,2,True
CUST033157,At_Risk,2021-03-31,Pune,Store,3,299,4000,7000,2,False
CUST033158,At_Risk,2022-02-11,Pune,Mobile_App,3,285,4000,7000,2,False
CUST033159,At_Risk,2020-02-08,Bangalore,Mobile_App,5,223,4000,7000,3,False
CUST033160,At_Risk,2021-05-20,Hyderabad,Store,3,226,4000,7000,2,False
CUST033161,At_Risk,2020-08-12,Chennai,Online,5,211,4000,7000,3,True
CUST033162,At_Risk,2021-04-17,Mumbai,Mobile_App,4,300,4000,7000,2,False
CUST033163,At_Risk,2020-04-05,Delhi,Mobile_App,5,222,4000,7000,3,True
CUST033164,At_Risk,2020-04-19,Delhi,Online,4,231,4000,7000,2,True
CUST033165,At_Risk,2020-08-01,Delhi,Store,5,203,4000,7000,3,False
CUST033166,At_Risk,2021-10-02,Ahmedabad,Online,4,243,4000,7000,3,True
CUST033167,At_Risk,2022-01-07,Hyderabad,Store,5,274,4000,7000,3,True
CUST033168,At_Risk,2022-01-04,Pune,Online,5,226,4000,7000,3,False
CUST033169,At_Risk,2020-12-20,Ahmedabad,Store,4,252,4000,7000,3,True
CUST033170,At_Risk,2022-05-17,Pune,Online,4,210,4000,7000,2,True
CUST033171,At_Risk,2021-07-21,Mumbai,Mobile_App,4,280,4000,7000,3,True
CUST033172,At_Risk,2020-06-15,Bangalore,Online,4,250,4000,7000,3,True
CUST033173,At_Risk,2021-06-22,Mumbai,Mobile_App,4,251,4000,7000,3,True
CUST033174,At_Risk,2020-09-29,Hyderabad,Mobile_App,5,184,4000,7000,3,True
CUST033175,At_Risk,2021-04-21,Pune,Store,4,198,4000,7000,2,True
CUST033176,At_Risk,2020-01-21,Ahmedabad,Store,3,216,4000,7000,2,False
CUST033177,At_Risk,2022-04-09,Bangalore,Online,4,260,4000,7000,3,False
CUST033178,At_Risk,2020-06-20,Pune,Store,5,280,4000,7000,2,False
CUST033179,At_Risk,2021-04-18,Chennai,Store,4,219,4000,7000,2,True
CUST033180,At_Risk,2021-04-03,Hyderabad,Store,4,288,4000,7000,2,False
CUST033181,At_Risk,2021-07-11,Kolkata,Online,3,271,4000,7000,2,False
CUST033182,At_Risk,2022-01-22,Kolkata,Online,3,272,4000,7000,2,False
CUST033183,At_Risk,2021-01-13,Ahmedabad,Online,3,196,4000,7000,3,False
CUST033184,At_Risk,2022-02-27,Ahmedabad,Online,4,230,4000,7000,3,True
CUST033185,At_Risk,2020-03-02,Hyderabad,Mobile_App,4,296,4000,7000,3,True
CUST033186,At_Risk,2020-08-20,Pune,Store,4,213,4000,7000,2,True
CUST033187,At_Risk,2021-11-03,Pune,Online,5,198,4000,7000,3,True
CUST033188,At_Risk,2020-08-29,Pune,Store,4,231,4000,7000,3,False
CUST033189,At_Risk,2021-05-28,Kolkata,Mobile_App,3,276,4000,7000,3,True
CUST033190,At_Risk,2021-07-07,Chennai,Online,3,187,4000,7000,2,False
CUST033191,At_Risk,2021-06-08,Hyderabad,Online,5,233,4000,7000,3,False
CUST033192,At_Risk,2022-04-05,Hyderabad,Online,5,263,4000,7000,2,False
CUST033193,At_Risk,2020-08-13,Bangalore,Mobile_App,3,208,4000,7000,3,False
CUST033194,At_Risk,2020-02-03,Bangalore,Online,4,182,4000,7000,3,False
CUST033195,At_Risk,2021-10-03,Kolkata,Mobile_App,4,209,4000,7000,3,True
CUST033196,At_Risk,2020-07-25,Delhi,Online,4,192,4000,7000,3,True
CUST033197,At_Risk,2021-08-03,Mumbai,Mobile_App,4,288,4000,7000,3,False
CUST033198,At_Risk,2022-01-15,Kolkata,Online,3,286,4000,7000,2,True
CUST033199,At_Risk,2020-09-26,Pune,Mobile_App,4,275,4000,7000,2,False
CUST033200,At_Risk,2021-07-22,Pune,Mobile_App,5,225,4000,7000,2,True
CUST033201,At_Risk,2020-11-17,Delhi,Store,4,214,4000,7000,3,False
CUST033202,At_Risk,2021-10-04,Mumbai,Mobile_App,4,203,4000,7000,3,False
CUST033203,At_Risk,2020-03-23,Bangalore,Online,5,198,4000,7000,3,False
CUST033204,At_Risk,2021-03-17,Pune,Online,3,245,4000,7000,2,True
CUST033205,At_Risk,2020-12-08,Delhi,Online,5,294,4000,7000,3,False
CUST033206,At_Risk,2020-09-17,Chennai,Store,3,182,4000,7000,2,False
CUST033207,At_Risk,2021-12-05,Ahmedabad,Store,3,253,4000,7000,3,False
CUST033208,At_Risk,2021-10-04,Mumbai,Online,5,254,4000,7000,3,False
CUST033209,At_Risk,2021-08-01,Bangalore,Mobile_App,3,290,4000,7000,3,False
CUST033210,At_Risk,2020-05-02,Chennai,Online,3,283,4000,7000,3,False
CUST033211,At_Risk,2021-08-27,Ahmedabad,Mobile_App,4,217,4000,7000,3,False
CUST033212,At_Risk,2021-12-29,Hyderabad,Store,5,245,4000,7000,3,True
CUST033213,At_Risk,2022-05-15,Kolkata,Mobile_App,5,269,4000,7000,2,False
CUST033214,At_Risk,2021-05-06,Pune,Store,5,286,4000,7000,3,True
CUST033215,At_Risk,2021-09-29,Chennai,Store,3,210,4000,7000,3,False
CUST033216,At_Risk,2022-06-22,Hyderabad,Store,4,253,4000,7000,3,False
CUST033217,At_Risk,2020-03-18,Delhi,Mobile_App,3,239,4000,7000,3,False
CUST033218,At_Risk,2022-04-03,Delhi,Online,4,241,4000,7000,3,False
CUST033219,At_Risk,2020-11-21,Chennai,Online,5,255,4000,7000,2,True
CUST033220,At_Risk,2021-10-25,Ahmedabad,Mobile_App,3,256,4000,7000,3,False
CUST033221,At_Risk,2021-05-03,Pune,Online,5,278,4000,7000,2,True
CUST033222,At_Risk,2022-01-31,Pune,Mobile_App,4,258,4000,7000,3,False
CUST033223,At_Risk,2021-10-20,Pune,Online,4,262,4000,7000,3,False
CUST033224,At_Risk,2021-02-25,Chennai,Online,5,282,4000,7000,2,False
CUST033225,At_Risk,2021-03-31,Kolkata,Store,3,290,4000,7000,3,True
CUST033226,At_Risk,2022-02-01,Chennai,Store,4,199,4000,7000,3,False
CUST033227,At_Risk,2021-02-02,Bangalore,Mobile_App,5,283,4000,7000,2,True
CUST033228,At_Risk,2021-09-07,Hyderabad,Mobile_App,4,217,4000,7000,2,False
CUST033229,At_Risk,2021-11-20,Pune,Online,3,253,4000,7000,3,True
CUST033230,At_Risk,2022-02-02,Mumbai,Online,5,218,4000,7000,2,False
CUST033231,At_Risk,2021-06-05,Mumbai,Store,4,226,4000,7000,3,True
CUST033232,At_Risk,2021-09-09,Mumbai,Mobile_App,4,219,4000,7000,2,False
CUST033233,At_Risk,2021-02-01,Ahmedabad,Store,3,268,4000,7000,2,True
CUST033234,At_Risk,2022-01-07,Bangalore,Store,4,272,4000,7000,2,False
CUST033235,At_Risk,2020-09-14,Chennai,Store,4,230,4000,7000,3,False
CUST033236,At_Risk,2021-10-17,Delhi,Mobile_App,5,204,4000,7000,2,False
CUST033237,At_Risk,2022-04-20,Ahmedabad,Online,4,277,4000,7000,3,False
CUST033238,At_Risk,2021-08-29,Pune,Mobile_App,3,222,4000,7000,3,True
CUST033239,At_Risk,2021-10-18,Ahmedabad,Mobile_App,3,233,4000,7000,3,True
CUST033240,At_Risk,2020-07-05,Pune,Mobile_App,3,219,4000,7000,2,False
CUST033241,At_Risk,2020-10-06,Mumbai,Mobile_App,3,299,4000,7000,3,False
CUST033242,At_Risk,2021-05-01,Hyderabad,Online,5,249,4000,7000,2,False
CUST033243,At_Risk,2020-06-13,Chennai,Store,4,238,4000,7000,3,True
CUST033244,At_Risk,2022-04-09,Bangalore,Store,5,206,4000,7000,3,False
CUST033245,At_Risk,2020-09-10,Mumbai,Online,3,280,4000,7000,3,False
CUST033246,At_Risk,2020-12-12,Mumbai,Store,5,257,4000,7000,3,False
CUST033247,At_Risk,2021-07-27,Mumbai,Store,4,239,4000,7000,3,False
CUST033248,At_Risk,2021-11-01,Hyderabad,Store,5,259,4000,7000,3,True
CUST033249,At_Risk,2022-04-28,Bangalore,Online,4,296,4000,7000,3,False
CUST033250,At_Risk,2021-11-30,Kolkata,Store,3,294,4000,7000,2,False
CUST033251,At_Risk,2020-10-12,Chennai,Online,5,266,4000,7000,3,False
CUST033252,At_Risk,2020-02-29,Ahmedabad,Online,4,275,4000,7000,2,False
CUST033253,At_Risk,2020-11-09,Mumbai,Store,5,273,4000,7000,3,True
CUST033254,At_Risk,2020-01-07,Mumbai,Online,4,274,4000,7000,2,False
CUST033255,At_Risk,2021-08-01,Kolkata,Mobile_App,3,229,4000,7000,2,True
CUST033256,At_Risk,2020-11-22,Bangalore,Online,3,271,4000,7000,3,False
CUST033257,At_Risk,2021-11-10,Hyderabad,Mobile_App,4,271,4000,7000,3,True
CUST033258,At_Risk,2020-09-01,Kolkata,Online,3,221,4000,7000,3,False
CUST033259,At_Risk,2021-07-09,Ahmedabad,Online,5,286,4000,7000,3,False
CUST033260,At_Risk,2022-05-12,Bangalore,Online,5,224,4000,7000,2,False
CUST033261,At_Risk,2020-07-18,Mumbai,Mobile_App,5,275,4000,7000,3,False
CUST033262,At_Risk,2021-09-12,Hyderabad,Online,4,207,4000,7000,3,False
CUST033263,At_Risk,2020-08-19,Delhi,Mobile_App,5,242,4000,7000,3,False
CUST033264,At_Risk,2022-05-27,Mumbai,Online,4,266,4000,7000,2,False
CUST033265,At_Risk,2021-10-05,Delhi,Mobile_App,5,200,4000,7000,2,False
CUST033266,At_Risk,2020-03-04,Kolkata,Mobile_App,5,265,4000,7000,3,True
CUST033267,At_Risk,2021-06-09,Mumbai,Store,5,212,4000,7000,3,True
CUST033268,At_Risk,2022-04-09,Chennai,Store,3,204,4000,7000,3,False
CUST033269,At_Risk,2020-08-27,Mumbai,Store,5,228,4000,7000,2,True
CUST033270,At_Risk,2020-02-24,Delhi,Online,5,213,4000,7000,2,False
CUST033271,At_Risk,2022-06-21,Hyderabad,Online,3,217,4000,7000,2,True
CUST033272,At_Risk,2021-01-23,Bangalore,Mobile_App,5,202,4000,7000,3,False
CUST033273,At_Risk,2020-04-17,Kolkata,Mobile_App,3,263,4000,7000,2,True
CUST033274,At_Risk,2022-01-28,Hyderabad,Online,3,258,4000,7000,2,False
CUST033275,At_Risk,2022-01-10,Mumbai,Store,3,201,4000,7000,3,True
CUST033276,At_Risk,2020-06-17,Chennai,Online,3,286,4000,7000,2,False
CUST033277,At_Risk,2021-10-27,Chennai,Store,3,184,4000,7000,2,True
CUST033278,At_Risk,2022-06-14,Ahmedabad,Online,3,256,4000,7000,3,False
CUST033279,At_Risk,2021-04-15,Bangalore,Mobile_App,3,261,4000,7000,2,False
CUST033280,At_Risk,2021-03-10,Ahmedabad,Mobile_App,3,295,4000,7000,3,False
CUST033281,At_Risk,2020-03-17,Ahmedabad,Store,3,187,4000,7000,2,False
CUST033282,At_Risk,2022-03-16,Delhi,Store,5,204,4000,7000,2,True
CUST033283,At_Risk,2020-02-11,Bangalore,Store,4,241,4000,7000,2,True
CUST033284,At_Risk,2022-03-29,Delhi,Online,5,242,4000,7000,2,False
CUST033285,At_Risk,2021-08-08,Bangalore,Store,3,250,4000,7000,2,False
CUST033286,At_Risk,2021-02-12,Kolkata,Online,5,227,4000,7000,3,False
CUST033287,At_Risk,2020-10-18,Pune,Mobile_App,4,209,4000,7000,3,False
CUST033288,At_Risk,2021-07-08,Kolkata,Online,3,180,4000,7000,3,False
CUST033289,At_Risk,2020-06-14,Delhi,Mobile_App,3,284,4000,7000,3,False
CUST033290,At_Risk,2020-08-03,Ahmedabad,Mobile_App,4,263,4000,7000,3,False
CUST033291,At_Risk,2022-04-01,Pune,Mobile_App,3,286,4000,7000,3,True
CUST033292,At_Risk,2020-02-10,Bangalore,Mobile_App,4,232,4000,7000,3,False
CUST033293,At_Risk,2022-05-16,Kolkata,Store,3,272,4000,7000,2,False
CUST033294,At_Risk,2021-01-13,Ahmedabad,Mobile_App,4,203,4000,7000,3,True
CUST033295,At_Risk,2022-02-15,Chennai,Store,3,180,4000,7000,3,False
CUST033296,At_Risk,2021-08-29,Bangalore,Store,5,198,4000,7000,3,False
CUST033297,At_Risk,2021-05-01,Mumbai,Online,3,212,4000,7000,3,False
